672	U68756	11/13/2019 4:01:43 PM	N42989 N8129 N53393 N37645 N16233 N6233 N32208 N3817 N16260 N30662 N19001 N39118 N24356 N29523 N13269 N21782 N17317 N33925 N44092 N19347 N56454 N30190 N63688 N37942 N42620 N29641 N34087 N27526 N5283 N21497 N10562 N24471 N38310 N28123 N32004 N24429 N55911 N39838 N37509 N55743 N4338 N53017 N28091 N8519	N4510-0 N13907-0 N51287-0 N58133-0 N63106-0 N31556-0 N35273-0 N57426-0 N23162-0 N51048-0 N14547-0 N47020-0 N35047-0 N3418-0 N21128-0 N45509-0 N40468-0 N45317-0 N22417-0 N56214-0 N56548-0 N24376-0 N24062-0 N2704-0 N3431-0 N11269-0 N31050-0 N17117-0 N40130-0 N18312-1 N4107-0 N51195-0 N22193-0 N36016-0 N25163-0 N38215-0 N46501-0 N83-0 N9354-0 N50619-0 N26376-0 N63796-0 N14029-1 N38490-0 N28899-0 N47061-0 N34568-0 N17529-0 N50601-0 N34048-0 N42457-1 N23557-0 N33005-0 N53861-0 N26332-0 N17865-0 N49956-0 N37437-1 N48832-0 N36261-0 N30920-0 N8509-0 N64305-0 N49483-0 N976-0 N59138-0 N47205-0 N29715-0 N33831-0 N59088-0 N21138-0 N48684-0 N8084-0 N51954-0
673	U10285	11/12/2019 11:16:04 AM	N42259 N38670 N11885 N13008 N28001 N46610 N54827 N13231 N19562 N30163 N38299 N31820 N64783 N1200 N42508 N38166 N22018 N32291 N50580 N23799 N40356 N14366 N54228	N33883-0 N62360-0 N57535-0 N54125-0 N60445-0 N17419-0 N36850-0 N8480-0 N28585-0 N63970-0 N6767-0 N43-0 N36532-0 N32182-0 N10537-0 N6953-0 N2823-0 N14541-0 N47817-0 N32890-0 N43368-0 N30089-0 N29952-0 N3663-0 N9215-0 N46055-0 N63851-0 N7821-0 N10121-0 N32891-0 N30475-0 N45389-0 N61760-0 N49180-0 N57132-0 N4034-0 N64649-0 N26673-0 N57814-0 N57754-0 N31029-0 N36789-0 N28327-0 N42634-0 N12234-0 N6099-0 N6929-0 N25791-0 N60105-1 N21920-0 N39537-0 N27245-0 N26376-0 N61497-0 N10333-0 N55993-0 N64859-0 N2869-0 N31947-0 N16725-0 N33755-0 N31370-0 N46751-0 N10101-0 N27560-0 N50675-0 N25722-0 N40839-0 N11793-0 N58499-0 N34998-0 N64152-0 N38960-0 N55281-0 N16914-0 N10532-0 N3179-0 N14184-0 N3084-0 N56243-0
674	U10361	11/13/2019 7:26:31 PM	N932 N64727 N45395 N45020 N52097 N25855 N33358 N16834 N12907 N971 N34206 N57491 N57971 N46392 N9798 N62634 N51294 N16715 N5183 N1766 N55599 N9789 N55922 N42057 N19238 N1533 N40201 N23105 N4445 N24298 N18479 N38278 N35246 N8896 N21254 N21817 N21554 N16421 N54592 N53275 N5390 N35127 N58113 N35687 N5527 N7050	N14029-0 N48064-0 N42457-0 N20526-0 N51970-0 N35273-0 N55505-0 N36689-0 N48705-0 N4642-0 N36261-0 N33831-1 N5415-0 N51048-0 N35847-0 N49712-0 N13094-0 N83-0 N17117-0 N51287-0
675	U92035	11/10/2019 9:54:47 AM	N13753 N55714	N53245-0 N26286-0 N64513-0 N26706-0 N61022-0 N36675-0 N59390-0 N49279-0 N14520-0 N21882-0 N57614-0 N26179-0 N56227-0 N48657-0 N29341-0 N31488-0 N64525-0 N39758-0 N11830-1 N41220-0 N61145-0 N25623-0 N56051-0 N61185-0 N3792-0 N14780-0 N30619-0
676	U39891	11/11/2019 12:24:58 PM	N55846 N42421 N33358 N59560 N6233 N50538 N56447 N996 N61704 N56207 N5978 N32312 N36670 N56707 N8220 N57967 N64395 N47309 N63874 N28608 N3867 N38769 N23305 N7475 N40389 N2309 N35926 N4526 N17438 N14952 N57665 N48356 N5270 N9317 N48322 N25234 N61880	N6099-0 N29715-0 N20824-0 N33964-0 N20954-0 N20018-0 N26286-0 N63319-0 N23936-0 N38027-0 N60872-0 N59981-0 N40725-0 N61623-0 N45270-0 N40065-0 N27999-0 N32791-0 N12028-0 N53054-0 N9139-0 N41172-0 N10840-0 N20811-0 N29241-0 N2952-0 N5370-0 N54988-0 N52622-0 N12688-0 N24686-0 N44818-1 N59436-0 N33848-0 N63550-0 N25635-0 N20240-0 N18038-0 N8957-0 N63538-0 N42961-0 N61359-0 N59204-0 N21707-0 N54482-0 N154-0 N49777-0 N51346-0 N51241-0 N35776-0 N55204-0 N6926-0 N43502-0 N933-0 N26376-0 N35738-0
677	U32549	11/12/2019 11:45:26 PM	N58641 N19620 N11986 N61500 N1622 N1577 N55337 N55045 N10559 N7812 N37394 N32618 N61669 N31854 N38105 N51450	N52723-0 N54393-0 N7821-0 N12029-0 N39317-1 N24898-0 N33885-0 N11087-0 N36659-0 N42977-0 N13579-0 N17059-0
678	U14718	11/14/2019 6:26:36 AM	N44361 N21298 N9533 N63003 N16617 N9803 N61388 N12401 N32852 N23105 N43142 N38105 N62058 N601 N27150 N35369 N26376	N55325-0 N51570-0 N49712-0 N23877-1 N36226-0 N48017-0 N40109-0 N38779-0 N50872-0 N23446-0
679	U40071	11/13/2019 2:03:29 AM	N24827 N48472 N20263 N4690 N29597 N33513 N58226 N51706 N848 N47671 N22950 N35829 N38580 N52875 N43142 N20342 N32755	N36186-0 N35112-0 N3344-0 N48077-0 N3123-0 N51187-0 N49279-0 N61952-0 N7419-0 N13579-0 N13403-0 N9187-0 N46279-0 N1289-0 N28046-0 N41889-0 N14436-0 N61623-0 N20067-0 N24458-0 N19903-0 N42264-0 N36659-0 N64138-0 N41387-0 N52723-0 N47061-0 N24457-0 N15279-0 N61404-0 N45442-0 N35233-0 N22442-0 N1680-0 N10551-0 N13105-0 N103-0 N4754-0 N49194-0 N38159-0 N20076-0 N48063-0 N1644-0 N29679-0 N18887-0 N42977-1 N43638-0 N58114-0 N6056-0 N64734-0 N22457-0 N9720-0 N7821-0 N26262-0 N59469-0 N3841-0 N14726-0 N20915-0 N12059-0 N59385-0 N39451-0 N22320-0 N36184-0 N42143-0 N36516-0 N41967-0 N41172-0 N59272-0 N59407-0 N6066-0 N33240-0 N19592-0 N51853-0 N33885-0 N27314-0 N55132-0 N47717-0 N12714-0 N6857-0 N6542-0 N7328-0 N15784-0 N17059-0 N62208-0 N14592-0
680	U23969	11/12/2019 6:56:27 PM	N306 N34069 N47020 N11231 N5283 N22012 N52307	N2627-0 N17059-0 N47412-0 N20915-0 N29330-0 N18887-0 N7821-0 N42977-0 N33677-0 N12029-0 N29860-0 N57939-0 N33689-0 N22407-0 N35847-0 N6890-0 N3344-0 N39317-0 N41172-0 N47817-0 N61822-0 N24157-0 N1940-0 N28357-0 N58114-0 N45704-0 N16096-0 N22880-0 N10551-0 N31668-0 N21324-0 N22740-0 N33212-0 N46607-0 N44422-0 N26262-0 N41387-0 N42143-0 N19592-0 N40003-0 N34579-0 N64851-0 N7419-0 N59385-0 N31395-0 N29972-0 N29340-0 N33240-0 N41354-1 N58241-0 N56603-0 N62386-0 N26997-0 N59981-0 N2578-0 N23824-0 N27560-0 N14592-0 N64745-0 N14093-0 N51187-0 N3401-0 N33885-0 N15289-0 N49194-0 N20678-0 N43638-0 N27289-0 N20178-0 N37793-0 N22215-0 N305-0
681	U8387	11/9/2019 8:39:50 AM	N6466 N40640 N5283 N8549 N17252 N62266 N55449 N6218 N32705	N18870-0 N58075-0 N52000-0 N5442-0 N43595-1 N51398-0 N41881-0 N27845-0 N39115-0 N58051-0 N16209-0 N5957-0 N5889-0 N24272-0 N732-0 N60374-0 N41178-0 N25764-0 N3930-0
682	U37282	11/12/2019 9:37:29 AM	N7201 N32893 N28296 N1071 N60996 N60340 N22161 N15630 N35560 N3130 N37065 N52543 N17387 N52922 N3045 N6842 N6074 N24748	N49180-0 N21656-0 N63970-0 N20069-1 N33619-0 N7319-0 N32544-0 N62360-0 N50675-0 N41020-0
683	U61695	11/11/2019 8:06:32 AM	N60615 N24298 N10559	N55689-1 N35729-0
684	U34230	11/9/2019 3:49:11 PM	N51591 N44136 N2028 N62931 N41219 N23571 N50035 N21383 N15254 N13758 N60050 N51706 N64185 N29910 N58091 N54029 N41526 N25577 N363 N15253 N44233 N42526 N50033 N59691 N13925 N30967 N4172 N24096 N42569 N35642 N1392 N18642 N11518 N61342 N19347 N24437 N26176 N31801 N35707 N57460 N3433 N32852 N15081 N20941 N41375 N41928 N57061 N33013 N46982 N39522	N13486-0 N732-0 N39115-0 N63162-0 N43595-0 N8929-0 N14780-0 N6658-0 N59852-0 N45211-0 N57368-0 N23548-0 N26721-0 N48958-0 N60374-0 N47020-0 N28788-0 N26376-0 N5791-0 N51398-1 N53017-0
685	U85327	11/13/2019 8:35:11 AM	N55885 N10849 N14228 N18870 N55911 N10799 N50710 N46846	N59088-0 N20811-0 N37170-0 N64734-0 N42143-0 N47061-0 N8084-0 N19592-0 N60992-0 N34876-0 N35047-0 N54274-0 N40468-0 N27437-0 N41172-0 N30085-0 N36659-0 N12839-0 N54466-0 N53886-0 N48063-0 N52944-0 N18718-0 N59272-0 N9623-0 N62128-0 N51853-0 N4598-0 N35336-0 N24157-0 N25881-0 N35738-0 N36184-0 N35767-0 N14592-0 N36624-0 N4201-0 N61023-0 N43386-0 N38159-0 N13907-0 N287-0 N25444-0 N10674-0 N46992-0 N21216-0 N43083-0 N33212-0 N33-0 N51048-1 N28213-0 N35170-0 N24924-0 N61027-0 N35233-0 N4247-0 N18312-0 N59673-0 N39461-0 N42634-0
686	U37786	11/12/2019 7:13:59 AM	N31801 N54842 N32004 N37509 N8148 N16043 N55449 N46597 N5791 N34964 N14522 N35671 N41128 N56227 N28405 N58649 N35854 N42266	N10121-0 N60272-0 N64152-0 N49180-0 N58363-0 N36789-1 N57226-0 N62360-0 N7319-0 N56249-0 N31978-0 N23547-0 N23129-0 N52122-0 N60105-0 N19318-0 N48473-0 N21741-0 N15948-1 N7715-0 N34998-0 N20729-0 N14184-0 N55606-0 N61822-0 N8400-0 N28188-0 N32691-0 N43519-0 N15315-1 N4985-0 N646-0 N26415-0 N11817-0 N52180-0 N50675-0 N42634-1 N17586-1 N33619-0 N40468-0 N31947-0 N32544-0 N41020-0 N6066-0 N38309-0 N54125-0
687	U37294	11/12/2019 5:30:27 PM	N4643 N21242 N6072 N55189 N871 N871 N19620 N871 N3345 N65123 N61217 N33247 N642 N4020 N52589 N7046 N40977 N50085 N46776 N60699 N14580 N9533 N16715 N16715 N24298 N61478 N34824 N12894 N12894 N47247 N46750 N26618 N21178 N38390 N51184 N62546 N31801 N306 N30429 N32924 N47719 N9056 N51464 N29948 N2018 N54910 N9360 N30054 N2511 N55620 N14742 N48449 N52555 N3222 N54536 N5104 N37250 N48925 N23575 N3469	N33677-0 N20495-1 N33885-0 N7821-0
688	U16740	11/13/2019 2:19:51 PM	N21695 N46082 N50328 N41011 N28257	N36261-0 N58114-0 N26673-0 N8509-0 N4642-0 N37437-0 N8347-0 N23162-0 N38215-0 N27789-0 N7121-0 N23129-0 N50381-0 N4754-0 N4510-0 N37753-0 N7618-0 N59088-0 N35273-0 N11769-0 N61032-0 N8084-0 N15810-0 N22417-0 N47717-0 N53861-0 N63656-0 N36638-0 N36221-0 N42457-0 N50601-0 N9354-0 N13907-0 N21420-0 N26262-0 N47205-0 N35767-0 N37609-0 N62358-0 N59385-0 N55132-0 N56214-0 N63796-0 N64096-0 N28899-0 N44249-0 N41172-0 N8643-0 N24509-0 N21712-0 N50415-0 N63106-0 N27540-0 N17117-0 N27869-0 N51048-0 N47061-0 N30089-0 N14029-1
689	U8416	11/12/2019 12:40:29 PM	N23593 N19620 N44559 N56447 N6576 N44402 N58379 N23459 N55951 N6909 N37857 N30892 N31801 N57383 N47479 N1429 N52761 N43955 N10470 N48742 N8148	N23547-0 N63970-0 N58363-0 N44422-0 N31029-0 N40839-0 N28495-0 N62386-0 N64851-0 N31395-0 N16096-0 N41020-0 N62360-0 N54125-0 N33755-0 N43102-1 N6975-0 N38309-0 N3344-0 N34998-0 N49180-0 N32544-0 N32182-0
690	U18454	11/14/2019 10:53:39 AM	N43295 N54377 N871 N57737 N32089 N4020 N16290 N53074 N27911 N39235 N4490 N54827 N61388 N28058 N34824 N42620 N11231 N8549 N20342 N18870 N37509	N50872-1 N35815-0
691	U72115	11/11/2019 12:46:09 PM	N33358 N60894 N44402 N15296 N31134 N50751 N52139 N27863 N46744 N5629	N21882-0 N49879-0 N56636-0 N64009-1 N43789-0 N30725-0 N27521-0 N60872-0 N30687-0 N55204-0
692	U77298	11/12/2019 7:06:40 PM	N26382 N54377 N31739 N1150 N47558 N35009 N48914 N10059 N55189 N22745 N9612 N43369 N4020 N996 N44942 N714 N44495 N44955 N59688 N34694 N33276 N6156 N30353 N41579 N55743 N18870 N2003 N54536	N19592-0 N12029-0 N19017-0 N35541-0 N60932-0 N6056-0 N20678-0 N18947-0 N26639-0 N38201-0 N26262-0 N42977-0 N2578-0 N7419-0 N41581-0 N22457-0 N7462-0 N33677-0 N46424-0 N27515-0 N59385-0 N42143-0 N3344-0 N17059-0 N16096-0 N14592-0 N58813-0 N59977-0 N20134-0 N636-0 N22407-0 N49487-0 N27289-0 N24643-0 N11949-0 N17081-1 N22364-0 N45704-0 N40003-0 N3123-0 N3841-0 N261-0 N41172-0 N64851-0 N59469-0 N29340-0 N33240-0 N27560-0 N1940-0 N39317-0 N62386-0 N58114-0 N61623-0 N46607-0 N49955-0 N7821-0 N5048-1 N61023-0 N41380-0 N12995-1 N55606-0 N27601-0 N43386-0 N20915-0 N4754-0 N6890-0 N57713-0 N44422-0 N33885-0 N55050-0 N33212-0 N35847-0
693	U40618	11/13/2019 11:05:53 AM	N25740 N17933 N37083 N59523 N26619 N17995 N41045 N8316 N12900 N49944 N60615 N22570 N24002 N8473 N31739 N56612 N9343 N49479 N1150 N42937 N50155 N13427 N33314 N46770 N51245 N24724 N39823 N64442 N59546 N51574 N2203 N20530 N60223 N16695 N10818 N871 N24148 N16874 N20027 N51076 N33117 N39293 N19620 N5440 N16233 N44559 N19152 N61217 N42299 N12907 N38668 N599 N18777 N20121 N642 N19861 N20039 N33998 N54698 N12760 N8619 N15444 N19638 N34550 N11986 N50306 N42164 N10034 N13923 N22185 N9054 N28144 N56529 N5034 N4915 N58379 N1622 N25577 N58771 N18030 N16492 N8249 N1267 N17102 N64137 N7649 N21378 N45794 N55779 N58255 N18004 N28547 N53033 N58475 N9120 N51734 N37047 N28015 N47822 N5978 N4593 N42726 N35450 N8240 N58185 N19293 N54625 N9803 N39577 N7436 N18714 N24298 N29361 N47555 N7292 N50030 N29227 N30353 N59359 N4696 N11494 N57955 N36780 N61196 N13372 N57812 N55922 N32043 N52543 N45999 N17050 N51315 N14863 N60184 N13374 N47175 N39101 N10679 N48105 N9894 N7508 N14770 N51610 N12349 N12987 N52536 N31801 N18462 N49364 N44061 N23105 N37814 N32852 N245 N52057 N27002 N64980 N18597 N17463 N306 N48253 N39147 N4777 N32049 N47706 N51693 N860 N2133 N47225 N23614 N31452 N28741 N16770 N36453 N41298 N6750 N4526 N47719 N64467 N35926 N47997 N41375 N38332 N7853 N14376 N26000 N33742 N60491 N6506 N34282 N30448 N2618 N8896 N19777 N42267 N27268 N26122 N5800 N15603 N39670 N5561 N26447 N56215 N52388 N14191 N27588 N47262 N33226 N38256 N18730 N56967 N30121 N63161 N1732 N54403 N43935 N63582 N11854 N31220 N8582 N47655 N11415 N24169 N51651 N11231 N17303 N59171 N26713 N1919 N30347 N31064 N9829 N20758 N52093 N49695 N685 N13429 N22380 N12672 N52551 N48699 N37244 N4809 N62765 N16207 N39414 N15927 N57902 N17449 N42583 N40831 N55192 N14892 N14013 N63855 N6669 N40207 N21680 N11415 N13081 N20798 N14908 N40376 N8818 N18870 N15528 N2335 N60702 N64821 N19110 N51667 N42330 N50036 N53465 N63062 N8148 N7646 N54005 N64436 N28803 N46326 N14114 N13797 N45088 N32705 N26376 N20824 N40444 N23009	N34876-0 N59673-0 N27198-0 N13907-0 N4642-0 N287-0 N14029-0 N51048-1 N26025-0
694	U15633	11/14/2019 1:56:47 PM	N46978 N61070 N62834 N56742 N36934 N38298 N18845 N306 N42620 N55556 N22997 N20886 N14689 N58724	N29212-1 N57032-0 N6837-0 N45523-0 N40109-0 N34185-0 N44698-0 N19661-0 N36226-0 N41387-0 N23089-0 N59267-0 N38779-0 N37338-0 N62318-0 N25165-0 N1228-0
695	U73809	11/13/2019 5:39:27 PM	N23979 N32423 N43916 N3530 N48284 N40927	N4642-1 N56214-0 N51048-0 N14029-0 N64252-0
696	U61999	11/11/2019 10:41:01 AM	N20121 N31896 N17854 N7422 N306 N11415 N64273	N32791-0 N6099-0 N13801-0 N21707-0 N63550-0 N42961-0 N52622-0 N35729-0 N59436-0 N59981-0 N53585-1
697	U41041	11/12/2019 6:53:43 AM	N48332 N42989 N62931 N38629 N57377 N50547 N51991 N21383 N50547 N28810 N9680 N56353 N47090 N34669 N58638 N19636 N32312 N64562 N42435 N22455 N2945 N26580 N17214 N35829 N54842 N23718 N306 N54755 N57457 N56889 N33096 N29536 N10986 N16160 N63855 N52551 N32498 N16344 N60702 N4607 N5579 N33246 N36754 N8401 N23771 N2678 N58601	N62395-0 N30518-0 N7927-0 N43519-0 N32544-0 N49180-0 N29128-0 N59713-0 N30475-0 N58363-0 N26262-0 N41020-1 N28188-0 N36789-0 N47578-0 N25722-0 N44516-0 N58271-0 N46751-0 N30088-0 N4985-0 N45016-0 N63390-0 N30135-0 N31947-0 N52294-0 N646-0 N60186-0 N19423-0 N60445-0 N36050-0 N50675-0 N6056-0 N24176-0 N60105-0 N41220-0 N62360-0 N21741-0 N58003-0 N7319-0 N43368-0 N50688-0 N56243-0 N33619-1 N28385-0 N31978-0 N59461-0 N14184-0
698	U88202	11/13/2019 5:25:10 AM	N33683 N44559 N18942 N41172 N4966 N40704 N424 N30531 N17966 N46392 N50328 N32978 N40555 N16239 N28788 N34496 N40509 N12199	N61571-0 N59385-0 N42977-0 N47717-0 N36186-0 N36184-0 N13105-0 N18312-0 N62920-0 N34876-0 N7121-0 N38159-0 N48410-0 N64734-0 N17586-0 N36659-0 N8687-0 N22230-0 N14726-0 N60992-0 N47061-0 N62128-0 N41172-1 N46495-0 N28213-0 N51853-0 N29801-0 N9187-1 N59469-0 N40565-0 N52557-0 N13540-0 N30085-0 N55050-0 N19318-0 N19444-0 N47149-0 N6857-0 N59761-0 N11869-0 N25881-0 N26262-0 N13579-0 N4241-0 N4754-0 N8807-0 N64228-0 N15279-0 N3745-0 N13907-0 N43102-0 N52944-0 N34612-0 N23081-0 N52294-0 N20076-0 N26227-0 N3123-0 N49548-0 N37905-0 N45590-0 N55132-0 N45266-0 N23008-0 N64968-0 N40468-0 N4615-0 N9734-0 N20915-0 N4201-0 N29468-0 N52723-0 N29961-0 N46279-0 N61023-0 N57426-0 N29715-0 N22320-0 N19592-0
699	U20273	11/11/2019 8:48:14 AM	N33713 N29177 N32643 N60844 N871 N46392 N61388 N31801 N306	N1914-0 N154-0 N13801-0 N32791-0 N49157-0 N63550-0 N57385-0 N4912-0 N47981-0 N35937-0 N48759-0 N61214-0 N40318-0 N45375-0 N54300-0 N7809-0 N6099-0 N56193-0 N63538-0 N59981-0 N18870-0 N42961-0 N35729-1 N53318-0 N33848-0 N55936-0 N55689-0
700	U39813	11/14/2019 12:00:55 PM	N32032 N48124 N56594 N42620 N20114 N10152	N6477-0 N34185-0 N44698-0 N36003-0 N42365-0 N57368-0 N55943-0 N36226-0 N5695-0 N29212-0 N10960-0 N37242-0 N16439-1 N6837-0 N25165-0 N57138-0 N50872-0 N23446-0 N45523-0 N41387-0 N62318-0 N35815-0 N53515-0 N38779-0 N1539-0
701	U37169	11/9/2019 5:21:28 AM	N14454 N20263 N39556 N19736 N26501 N45665 N58559 N23571 N41997 N13008 N6167 N24920 N62620 N43208 N41310 N60844 N36602 N12907 N770 N50599 N10865 N15444 N35218 N50538 N14958 N21429 N27235 N42577 N54267 N64185 N23203 N61864 N363 N49262 N58019 N39235 N17102 N15744 N11101 N13137 N46573 N48124 N7649 N13937 N57260 N40704 N46392 N41460 N18275 N43903 N45794 N28115 N56148 N4069 N38468 N59704 N35022 N28053 N32690 N501 N5831 N9120 N44396 N62703 N52755 N64347 N10897 N62634 N63229 N50069 N57738 N15068 N16715 N1706 N6864 N42470 N18714 N60153 N28058 N9012 N39577 N24298 N20613 N30737 N29361 N39677 N26272 N49860 N34105 N55922 N46936 N43362 N45999 N30720 N13374 N10679 N10679 N30698 N62600 N42426 N54842 N38909 N3186 N34394 N31801 N11005 N15521 N64129 N48076 N31694 N27938 N32852 N51693 N62124 N58173 N43142 N54469 N41375 N58391 N60491 N47719 N52206 N52840 N12110 N572 N64845 N20433 N42620 N6831 N29807 N47655 N49018 N11231 N19473 N17303 N63582 N40207 N27526 N12398 N53195 N14908 N60212 N18870 N24733 N24917 N3614 N35793 N11273 N25453 N19112 N50710 N42781 N42992 N31126 N55948 N52121 N28803 N31172 N47458 N6274 N5418 N64273 N27940 N54005 N23911 N24803 N45465 N26526 N5791 N20824 N22012 N23009 N10577 N30900 N59143 N60291 N16283 N16560 N7364 N62801 N27720 N55582 N3652 N7938	N18378-0 N15134-0 N7128-0 N41178-0 N5442-0 N7795-0 N41881-0 N31002-0 N26130-0 N3491-0 N43500-0 N37377-0 N56396-0 N57368-0 N37108-0 N60858-0 N24272-0 N349-0 N21342-0 N43001-0 N5889-0 N51398-0 N55940-0 N3449-1 N58075-0 N25764-0 N60374-0 N39115-0 N23760-0 N49879-0 N47061-0 N50314-0 N25467-1 N18708-0 N50135-0 N20824-0 N5791-0 N27845-0 N61822-0 N62070-0
702	U19255	11/13/2019 12:58:40 PM	N56441 N32101 N41219 N65208 N57377 N54959 N3863 N12907 N13480 N5290 N33276 N47719 N49588 N15476 N2679 N36530 N55556 N19594 N90 N16199	N8509-0 N4642-1 N38215-0 N25295-0 N20746-0 N14029-0 N21128-0
703	U87724	11/13/2019 2:50:03 PM	N20413 N43656 N52097 N13233 N2968 N29597 N56253 N39043 N16874 N18259 N52946 N15749 N16625 N4020 N51706 N41089 N20121 N31896 N18030 N4866 N54453 N2554 N26682 N49475 N58885 N37509 N13636 N43195 N40509	N50138-0 N4754-0 N34048-0 N14029-0 N25064-0 N36221-0 N23942-0 N64968-0 N37753-0 N36261-0 N17117-0 N10251-0 N29964-0 N51048-0 N37437-0 N47061-0 N51287-0 N55281-0 N33885-0 N55132-0 N3344-0 N22417-0 N39073-0 N33831-0 N41612-0 N38215-0 N8347-0 N7618-0 N38695-0 N50288-0 N58114-0 N49483-0 N2562-0 N50014-1 N28523-0 N32798-0 N976-0 N35767-0 N21420-0 N49956-0 N45742-0 N17780-0 N11769-0 N56214-0 N26262-0 N35273-0 N47923-0 N43301-0 N13907-0 N16328-0 N6517-0 N4510-0 N56227-0 N3418-0 N8509-0
704	U84012	11/14/2019 11:41:24 AM	N51883 N54748 N5056 N14374 N7203 N16868 N27200 N43673 N34279 N46267 N12785 N50790 N19974	N6787-0 N15105-0 N16931-0 N44390-0 N40326-0 N645-0 N7670-0 N53715-0 N4485-0 N23866-0 N57818-0 N57813-0 N19318-0 N1228-0 N56573-0 N53470-0 N20413-0 N63342-0 N54729-1 N7618-0 N9276-0 N63660-0
705	U65624	11/12/2019 11:26:13 AM	N56359 N34328 N25554 N264 N21217 N56660 N35440 N5428 N44245 N19448	N18377-0 N20413-0 N59713-0 N21402-0 N23060-0 N30920-0 N8349-0 N17195-0 N43102-0 N27560-1 N32789-0 N34956-0 N29128-0 N33710-0 N11768-0 N26416-0 N32829-0 N5688-0 N1555-0 N34724-0 N55950-0
706	U82276	11/12/2019 11:26:46 PM	N459 N47438 N20304 N10059 N45729 N55189 N55805 N4893 N65201 N64555 N6233 N54698 N20735 N51305 N41654 N18514 N43612 N12096 N48536 N4665 N23080 N58518 N9293 N25000 N6079 N4593 N45690 N20613 N61125 N30103 N48477 N4121 N37399 N38923 N23614	N42977-0 N7821-1 N33885-0 N12029-0
707	U17069	11/14/2019 2:22:43 AM	N51706 N30662 N848 N50513 N50578 N13279 N54822 N33038 N57551 N60340 N13995 N22570 N13833 N35022 N54827 N52962 N50578 N54946 N3817 N56778 N36780 N12894 N27759 N15189 N64663 N37156 N26580 N60491 N58391 N20284 N27526 N14761 N3045 N19495 N2782 N22273 N16284 N3045 N49908 N10804 N55743 N37729 N10359 N53431	N48017-0 N18726-0 N36261-0 N16148-0 N45509-0 N40559-0 N50872-0 N61787-0 N3167-0 N42457-1 N8015-0
708	U53480	11/13/2019 5:26:06 AM	N59010 N11767 N20848 N10849 N6342	N25944-0 N18887-0 N41172-0 N27497-0 N4754-0 N9734-0 N3344-0 N35112-0 N51853-0 N11817-0 N4247-0 N36184-0 N28356-0 N3123-0 N48063-0 N14592-0 N13579-0 N44786-0 N39655-0 N10123-0 N35047-0 N8400-0 N55050-0 N62128-0 N42143-0 N11269-0 N18312-0 N23081-0 N52723-0 N11087-0 N38159-0 N18377-0 N59673-0 N46992-0 N55281-0 N38023-0 N12714-0 N28213-0 N7821-0 N20015-0 N22880-0 N15812-0 N60992-0 N57426-0 N49955-0 N4428-0 N11869-0 N42977-0 N24423-0 N20178-0 N35738-0 N1644-0 N57713-0 N35170-0 N20811-0 N30085-0 N9187-0 N64734-1 N24865-0 N46279-0 N20915-0 N52045-0 N61023-0 N11363-0 N14726-0 N64968-0 N26673-0 N47149-0 N28132-0 N32118-0 N59469-0 N30089-0 N16291-0 N59272-0 N54274-0 N13105-0 N40468-0 N19903-0 N59385-0 N37905-0 N15315-0 N32371-0 N62227-0 N26940-0 N27314-0 N34876-0 N26262-0 N23942-0 N47061-0 N45266-0 N51954-0 N30920-0 N36659-0 N27515-0 N5048-0 N12325-0 N1940-0 N43638-0 N38490-0 N20567-0 N19592-0 N57917-0 N58114-0 N4615-0 N25406-0 N20076-0 N43386-0 N25163-0 N12492-0 N15279-0 N7840-0 N29468-0 N62920-0 N31448-0 N52557-0 N58813-0 N26227-0 N47717-0 N25315-0 N39978-0 N39461-0 N24157-0
709	U18690	11/12/2019 5:43:55 AM	N22279 N10732 N63248 N29177 N55743 N43749 N63650 N55189 N16233 N4020 N36653 N48109 N53074 N16290 N62746 N56778 N55951 N60699 N53196 N30698 N47791 N12987 N21695 N54842 N32924 N23094 N41375 N42620 N52411 N61822 N62714 N63855 N32004 N50710 N13933 N37018 N23431 N7535	N33619-0 N36789-0 N42372-0 N58003-0 N62395-0 N14184-0 N49180-0 N21741-0 N29128-0 N24207-0 N15194-1 N6056-0 N59713-0 N44422-0 N30518-0 N25722-0 N31978-0 N42397-0 N30475-0 N53012-0 N45016-0 N7927-0 N56243-0 N31370-0 N32806-0 N20041-0 N60105-0 N58271-0 N4985-0 N50675-0 N26262-0 N63154-1 N18708-0 N32544-0 N12537-0 N8172-0 N28188-0 N49908-0 N41020-0 N63390-0
710	U29586	11/14/2019 7:57:16 AM	N12096 N57982 N23958 N36387	N11817-0 N23877-0 N23446-0 N47098-0 N40109-0 N46821-0 N19998-0 N48017-0 N9135-0 N16439-0 N36226-0 N51570-0 N45509-0 N38779-0 N18522-0 N25133-0 N59138-0 N8595-0 N51975-1 N55488-0 N50872-0 N10960-0
711	U64950	11/12/2019 1:52:27 PM	N2028 N21241 N15354 N3500 N46039 N16233 N57886 N3817 N22772 N34172 N18030 N33276 N37915 N37942 N57551 N29523 N16292 N33063 N38271 N34934 N25158 N58580 N1581 N31709 N21789 N8615 N39192 N18730 N4166 N6102 N32573 N19495 N2078 N44867 N46811 N10359 N53017	N63970-0 N33212-0 N64851-0 N62360-0 N45422-0 N12493-0 N40839-0 N6975-0 N58363-0 N22339-1 N32182-0
